# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
         -4.70500000          8.01759211          8.01742894
         -4.70000000          8.51932018          8.51934325
         -4.69500000          8.40148117          8.40148987
         -4.69000000          8.55675790          8.55669867
         -4.68500000          8.90325200          8.90316741
         -4.68000000          9.30112642          9.30104408
         -4.67500000          9.68142361          9.68134105
         -4.67000000         10.04091298         10.04083767
         -4.66500000         10.52717248         10.52760555
         -4.66000000          9.38089053          9.38130678
         -4.65500000          8.34967629          8.34986804
         -4.65000000          7.39872977          7.39884933
         -4.64500000          7.27980647          7.27969137
         -4.64000000          7.81380481          7.81367573
         -4.63500000          8.29021109          8.29016072
         -4.63000000          8.34248685          8.34246533
         -4.62500000          9.17891381          9.17870693
         -4.62000000          9.60446034          9.60495806
         -4.61500000          8.22629911          8.22624535
         -4.61000000          8.54467238          8.54463863
         -4.60500000          8.74300915          8.74290204
         -4.60000000          9.21873778          9.21862692
         -4.59500000         10.01392653         10.01373888
         -4.59000000         11.10757591         11.10723509
         -4.58500000         12.29315526         12.29319822
         -4.58000000         12.17638809         12.17627203
         -4.57500000         13.54688300         13.54668949
         -4.57000000         12.54085154         12.54115928
         -4.56500000         10.87093353         10.87122956
         -4.56000000          9.75229744          9.75254622
         -4.55500000          8.68060554          8.68079062
         -4.55000000          8.13468710          8.13484237
         -4.54500000          7.50805197          7.50827845
         -4.54000000          5.83563786          5.83613592
         -4.53500000          3.65801005          3.65841870
         -4.53000000          2.45247397          2.45254439
         -4.52500000          3.51450365          3.51400774
         -4.52000000          4.93891584          4.93871711
         -4.51500000          5.76212506          5.76198771
         -4.51000000          6.39934404          6.39921165
         -4.50500000          6.73751148          6.73751675
         -4.50000000          6.98785652          6.98778557
         -4.49500000          7.82647247          7.82634971
         -4.49000000          8.78088312          8.78070256
         -4.48500000          9.47320587          9.47307119
         -4.48000000          9.98418085          9.98415687
         -4.47500000          9.67143622          9.67147188
         -4.47000000          9.25970474          9.25981625
         -4.46500000          9.48918561          9.48907649
         -4.46000000          9.73624989          9.73627632
         -4.45500000          9.07657303          9.07677172
         -4.45000000          8.31679646          8.31691626
         -4.44500000          7.86508618          7.86516080
         -4.44000000          7.60741264          7.60745515
         -4.43500000          7.45971156          7.45977254
         -4.43000000          7.26813697          7.26815733
         -4.42500000          7.20170961          7.20172431
         -4.42000000          7.17203798          7.17204475
         -4.41500000          7.34953902          7.34949887
         -4.41000000          7.69576038          7.69568861
         -4.40500000          8.33873678          8.33852309
         -4.40000000          9.12073936          9.12317619
         -4.39500000          3.95556014          3.95580757
         -4.39000000          3.46341476          3.46359213
         -4.38500000          2.41031021          2.41038023
         -4.38000000          2.18035487          2.18039297
         -4.37500000          1.94973974          1.94979131
         -4.37000000          1.59529440          1.59536355
         -4.36500000          1.25970167          1.25975512
         -4.36000000          0.96749250          0.96754211
         -4.35500000          0.65734473          0.65742153
         -4.35000000          0.28187946          0.28193140
         -4.34500000          0.05158435          0.05160853
         -4.34000000          0.00000000          0.00000000
         -4.33500000          0.00000000          0.00000000
         -4.33000000          0.00000000          0.00000000
         -4.32500000          0.00000000          0.00000000
         -4.32000000          0.00000000          0.00000000
         -4.31500000          0.00000000          0.00000000
         -4.31000000          0.00000000          0.00000000
         -4.30500000          0.00000000          0.00000000
         -4.30000000          0.00000000          0.00000000
         -4.29500000          0.00000000          0.00000000
         -4.29000000          0.00000000          0.00000000
         -4.28500000          0.00000000          0.00000000
         -4.28000000          0.00000000          0.00000000
         -4.27500000          0.00000000          0.00000000
         -4.27000000          0.00000000          0.00000000
         -4.26500000          0.00000000          0.00000000
         -4.26000000          0.00000000          0.00000000
         -4.25500000          0.00000000          0.00000000
         -4.25000000          0.00000000          0.00000000
         -4.24500000          0.00000000          0.00000000
         -4.24000000          0.00000000          0.00000000
         -4.23500000          0.00000000          0.00000000
         -4.23000000          0.00000000          0.00000000
         -4.22500000          0.00000000          0.00000000
         -4.22000000          0.00000000          0.00000000
         -4.21500000          0.00000000          0.00000000
         -4.21000000          0.00000000          0.00000000
         -4.20500000          0.00000000          0.00000000
         -4.20000000          0.00000000          0.00000000
         -4.19500000          0.00000000          0.00000000
         -4.19000000          0.00000000          0.00000000
         -4.18500000          0.00000000          0.00000000
         -4.18000000          0.00000000          0.00000000
         -4.17500000          0.00000000          0.00000000
         -4.17000000          0.00000000          0.00000000
         -4.16500000          0.00000000          0.00000000
         -4.16000000          0.00000000          0.00000000
         -4.15500000          0.00000000          0.00000000
         -4.15000000          0.00000000          0.00000000
         -4.14500000          0.00000000          0.00000000
         -4.14000000          0.00000000          0.00000000
         -4.13500000          0.00000000          0.00000000
         -4.13000000          0.00000000          0.00000000
         -4.12500000          0.00000000          0.00000000
         -4.12000000          0.00000000          0.00000000
         -4.11500000          0.00000000          0.00000000
         -4.11000000          0.00000000          0.00000000
         -4.10500000          0.00000000          0.00000000
         -4.10000000          0.00000000          0.00000000
         -4.09500000          0.00000000          0.00000000
         -4.09000000          0.00000000          0.00000000
         -4.08500000          0.00000000          0.00000000
         -4.08000000          0.00000000          0.00000000
         -4.07500000          0.00000000          0.00000000
         -4.07000000          0.00000000          0.00000000
         -4.06500000          0.00000000          0.00000000
         -4.06000000          0.00000000          0.00000000
         -4.05500000          0.00000000          0.00000000
         -4.05000000          0.00000000          0.00000000
         -4.04500000          0.00000000          0.00000000
         -4.04000000          0.00000000          0.00000000
         -4.03500000          0.00000000          0.00000000
         -4.03000000          0.00000000          0.00000000
         -4.02500000          0.00000000          0.00000000
         -4.02000000          0.00000000          0.00000000
         -4.01500000          0.00000000          0.00000000
         -4.01000000          0.00000000          0.00000000
         -4.00500000          0.00000000          0.00000000
         -4.00000000          0.00000000          0.00000000
         -3.99500000          0.00000000          0.00000000
         -3.99000000          0.00000000          0.00000000
         -3.98500000          0.00000000          0.00000000
         -3.98000000          0.00000000          0.00000000
         -3.97500000          0.00000000          0.00000000
         -3.97000000          0.00000000          0.00000000
         -3.96500000          0.00000000          0.00000000
         -3.96000000          0.00000000          0.00000000
         -3.95500000          0.00000000          0.00000000
         -3.95000000          0.00000000          0.00000000
         -3.94500000          0.00000000          0.00000000
         -3.94000000          0.00000000          0.00000000
         -3.93500000          0.00000000          0.00000000
         -3.93000000          0.00000000          0.00000000
         -3.92500000          0.00000000          0.00000000
         -3.92000000          0.00000000          0.00000000
         -3.91500000          0.00000000          0.00000000
         -3.91000000          0.00000000          0.00000000
         -3.90500000          0.00000000          0.00000000
         -3.90000000          0.00000000          0.00000000
         -3.89500000          0.00000000          0.00000000
         -3.89000000          0.00000000          0.00000000
         -3.88500000          0.00000000          0.00000000
         -3.88000000          0.00000000          0.00000000
         -3.87500000          0.00000000          0.00000000
         -3.87000000          0.00000000          0.00000000
         -3.86500000          0.00000000          0.00000000
         -3.86000000          0.00000000          0.00000000
         -3.85500000          0.00000000          0.00000000
         -3.85000000          0.00000000          0.00000000
         -3.84500000          0.00000000          0.00000000
         -3.84000000          0.00000000          0.00000000
         -3.83500000          0.00000000          0.00000000
         -3.83000000          0.00000000          0.00000000
         -3.82500000          0.00000000          0.00000000
         -3.82000000          0.00000000          0.00000000
         -3.81500000          0.00000000          0.00000000
         -3.81000000          0.00000000          0.00000000
         -3.80500000          0.00000000          0.00000000
         -3.80000000          0.00000000          0.00000000
         -3.79500000          0.00000000          0.00000000
         -3.79000000          0.00000000          0.00000000
         -3.78500000          0.00000000          0.00000000
         -3.78000000          0.00000000          0.00000000
         -3.77500000          0.00000000          0.00000000
         -3.77000000          0.00000000          0.00000000
         -3.76500000          0.00000000          0.00000000
         -3.76000000          0.00000000          0.00000000
         -3.75500000          0.00000000          0.00000000
         -3.75000000          0.00000000          0.00000000
         -3.74500000          0.00000000          0.00000000
         -3.74000000          0.00000000          0.00000000
         -3.73500000          0.00000000          0.00000000
         -3.73000000          0.00000000          0.00000000
         -3.72500000          0.00000000          0.00000000
         -3.72000000          0.00000000          0.00000000
         -3.71500000          0.00000000          0.00000000
         -3.71000000          0.00000000          0.00000000
         -3.70500000          0.00000000          0.00000000
         -3.70000000          0.00000000          0.00000000
         -3.69500000          0.00000000          0.00000000
         -3.69000000          0.00000000          0.00000000
         -3.68500000          0.00000000          0.00000000
         -3.68000000          0.00000000          0.00000000
         -3.67500000          0.00000000          0.00000000
         -3.67000000          0.00000000          0.00000000
         -3.66500000          0.00000000          0.00000000
         -3.66000000          0.00000000          0.00000000
         -3.65500000          0.00000000          0.00000000
         -3.65000000          0.00000000          0.00000000
         -3.64500000          0.00000000          0.00000000
         -3.64000000          0.00000000          0.00000000
         -3.63500000          0.00000000          0.00000000
         -3.63000000          0.00000000          0.00000000
         -3.62500000          0.00000000          0.00000000
         -3.62000000          0.00000000          0.00000000
         -3.61500000          0.00000000          0.00000000
         -3.61000000          0.00000000          0.00000000
         -3.60500000          0.00000000          0.00000000
         -3.60000000          0.00000000          0.00000000
         -3.59500000          0.00000000          0.00000000
         -3.59000000          0.00000000          0.00000000
         -3.58500000          0.00000000          0.00000000
         -3.58000000          0.00000000          0.00000000
         -3.57500000          0.00000000          0.00000000
         -3.57000000          0.00000000          0.00000000
         -3.56500000          0.00000000          0.00000000
         -3.56000000          0.00000000          0.00000000
         -3.55500000          0.00000000          0.00000000
         -3.55000000          0.00000000          0.00000000
         -3.54500000          0.00000000          0.00000000
         -3.54000000          0.00000000          0.00000000
         -3.53500000          0.00000000          0.00000000
         -3.53000000          0.00000000          0.00000000
         -3.52500000          0.00000000          0.00000000
         -3.52000000          0.00000000          0.00000000
         -3.51500000          0.00000000          0.00000000
         -3.51000000          0.00000000          0.00000000
         -3.50500000          0.00000000          0.00000000
         -3.50000000          0.00000000          0.00000000
         -3.49500000          0.00000000          0.00000000
         -3.49000000          0.00000000          0.00000000
         -3.48500000          0.00000000          0.00000000
         -3.48000000          0.00000000          0.00000000
         -3.47500000          0.00000000          0.00000000
         -3.47000000          0.00000000          0.00000000
         -3.46500000          0.00000000          0.00000000
         -3.46000000          0.00000000          0.00000000
         -3.45500000          0.00000000          0.00000000
         -3.45000000          0.00000000          0.00000000
         -3.44500000          0.00000000          0.00000000
         -3.44000000          0.00000000          0.00000000
         -3.43500000          0.00000000          0.00000000
         -3.43000000          0.00000000          0.00000000
         -3.42500000          0.00000000          0.00000000
         -3.42000000          0.00000000          0.00000000
         -3.41500000          0.00000000          0.00000000
         -3.41000000          0.00000000          0.00000000
         -3.40500000          0.00000000          0.00000000
         -3.40000000          0.00000000          0.00000000
         -3.39500000          0.00000000          0.00000000
         -3.39000000          0.00000000          0.00000000
         -3.38500000          0.00000000          0.00000000
         -3.38000000          0.00000000          0.00000000
         -3.37500000          0.00000000          0.00000000
         -3.37000000          0.00000000          0.00000000
         -3.36500000          0.00000000          0.00000000
         -3.36000000          0.00000000          0.00000000
         -3.35500000          0.00000000          0.00000000
         -3.35000000          0.00000000          0.00000000
         -3.34500000          0.00000000          0.00000000
         -3.34000000          0.00000000          0.00000000
         -3.33500000          0.00000000          0.00000000
         -3.33000000          0.00000000          0.00000000
         -3.32500000          0.00000000          0.00000000
         -3.32000000          0.00000000          0.00000000
         -3.31500000          0.00000000          0.00000000
         -3.31000000          0.00000000          0.00000000
         -3.30500000          0.00000000          0.00000000
         -3.30000000          0.00000000          0.00000000
         -3.29500000          0.00000000          0.00000000
         -3.29000000          0.00000000          0.00000000
         -3.28500000          0.00000000          0.00000000
         -3.28000000          0.00000000          0.00000000
         -3.27500000          0.00000000          0.00000000
         -3.27000000          0.00000000          0.00000000
         -3.26500000          0.00000000          0.00000000
         -3.26000000          0.00000000          0.00000000
         -3.25500000          0.00000000          0.00000000
         -3.25000000          0.00000000          0.00000000
         -3.24500000          0.00000000          0.00000000
         -3.24000000          0.00000000          0.00000000
         -3.23500000          0.00000000          0.00000000
         -3.23000000          0.00000000          0.00000000
         -3.22500000          0.00000000          0.00000000
         -3.22000000          0.00000000          0.00000000
         -3.21500000          0.00000000          0.00000000
         -3.21000000          0.00000000          0.00000000
         -3.20500000          0.00000000          0.00000000
         -3.20000000          0.00000000          0.00000000
         -3.19500000          0.00000000          0.00000000
         -3.19000000          0.00000000          0.00000000
         -3.18500000          0.00000000          0.00000000
         -3.18000000          0.00000000          0.00000000
         -3.17500000          0.00000000          0.00000000
         -3.17000000          0.00000000          0.00000000
         -3.16500000          0.00000000          0.00000000
         -3.16000000          0.00000000          0.00000000
         -3.15500000          0.00000000          0.00000000
         -3.15000000          0.00000000          0.00000000
         -3.14500000          0.00000000          0.00000000
         -3.14000000          0.00000000          0.00000000
         -3.13500000          0.00000000          0.00000000
         -3.13000000          0.00000000          0.00000000
         -3.12500000          0.00000000          0.00000000
         -3.12000000          0.00000000          0.00000000
         -3.11500000          0.00000000          0.00000000
         -3.11000000          0.00000000          0.00000000
         -3.10500000          0.00000000          0.00000000
         -3.10000000          0.00000000          0.00000000
         -3.09500000          0.00000000          0.00000000
         -3.09000000          0.00000000          0.00000000
         -3.08500000          0.00000000          0.00000000
         -3.08000000          0.00000000          0.00000000
         -3.07500000          0.00000000          0.00000000
         -3.07000000          0.00000000          0.00000000
         -3.06500000          0.00000000          0.00000000
         -3.06000000          0.00000000          0.00000000
         -3.05500000          0.00000000          0.00000000
         -3.05000000          0.00000000          0.00000000
         -3.04500000          0.00000000          0.00000000
         -3.04000000          0.00000000          0.00000000
         -3.03500000          0.00000000          0.00000000
         -3.03000000          0.00000000          0.00000000
         -3.02500000          0.00000000          0.00000000
         -3.02000000          0.00000000          0.00000000
         -3.01500000          0.00000000          0.00000000
         -3.01000000          0.00000000          0.00000000
         -3.00500000          0.00000000          0.00000000
         -3.00000000          0.00000000          0.00000000
         -2.99500000          0.00000000          0.00000000
         -2.99000000          0.00000000          0.00000000
         -2.98500000          0.00000000          0.00000000
         -2.98000000          0.00000000          0.00000000
         -2.97500000          0.00000000          0.00000000
         -2.97000000          0.00000000          0.00000000
         -2.96500000          0.00000000          0.00000000
         -2.96000000          0.00000000          0.00000000
         -2.95500000          0.00000000          0.00000000
         -2.95000000          0.00000000          0.00000000
         -2.94500000          0.00000000          0.00000000
         -2.94000000          0.00000000          0.00000000
         -2.93500000          0.00000000          0.00000000
         -2.93000000          0.00000000          0.00000000
         -2.92500000          0.00000000          0.00000000
         -2.92000000          0.00000000          0.00000000
         -2.91500000          0.00000000          0.00000000
         -2.91000000          0.00000000          0.00000000
         -2.90500000          0.00000000          0.00000000
         -2.90000000          0.00000000          0.00000000
         -2.89500000          0.00000000          0.00000000
         -2.89000000          0.00000000          0.00000000
         -2.88500000          0.00000000          0.00000000
         -2.88000000          0.00000000          0.00000000
         -2.87500000          0.00000000          0.00000000
         -2.87000000          0.00000000          0.00000000
         -2.86500000          0.00000000          0.00000000
         -2.86000000          0.00000000          0.00000000
         -2.85500000          0.00000000          0.00000000
         -2.85000000          0.00000000          0.00000000
         -2.84500000          0.00000000          0.00000000
         -2.84000000          0.00000000          0.00000000
         -2.83500000          0.00000000          0.00000000
         -2.83000000          0.00000000          0.00000000
         -2.82500000          0.00000000          0.00000000
         -2.82000000          0.00000000          0.00000000
         -2.81500000          0.00000000          0.00000000
         -2.81000000          0.00000000          0.00000000
         -2.80500000          0.00000000          0.00000000
         -2.80000000          0.00000000          0.00000000
         -2.79500000          0.00000000          0.00000000
         -2.79000000          0.00000000          0.00000000
         -2.78500000          0.00000000          0.00000000
         -2.78000000          0.00000000          0.00000000
         -2.77500000          0.00000000          0.00000000
         -2.77000000          0.00000000          0.00000000
         -2.76500000          0.00000000          0.00000000
         -2.76000000          0.00000000          0.00000000
         -2.75500000          0.00000000          0.00000000
         -2.75000000          0.00000000          0.00000000
         -2.74500000          0.00000000          0.00000000
         -2.74000000          0.00000000          0.00000000
         -2.73500000          0.00000000          0.00000000
         -2.73000000          0.00000000          0.00000000
         -2.72500000          0.00000000          0.00000000
         -2.72000000          0.00000000          0.00000000
         -2.71500000          0.00000000          0.00000000
         -2.71000000          0.00000000          0.00000000
         -2.70500000          0.00000000          0.00000000
         -2.70000000          0.00000000          0.00000000
         -2.69500000          0.00000000          0.00000000
         -2.69000000          0.00000000          0.00000000
         -2.68500000          0.00000000          0.00000000
         -2.68000000          0.00000000          0.00000000
         -2.67500000          0.00000000          0.00000000
         -2.67000000          0.00000000          0.00000000
         -2.66500000          0.00000000          0.00000000
         -2.66000000          0.00000000          0.00000000
         -2.65500000          0.00000000          0.00000000
         -2.65000000          0.00000000          0.00000000
         -2.64500000          0.00000000          0.00000000
         -2.64000000          0.00000000          0.00000000
         -2.63500000          0.00000000          0.00000000
         -2.63000000          0.00000000          0.00000000
         -2.62500000          0.00000000          0.00000000
         -2.62000000          0.00000000          0.00000000
         -2.61500000          0.00000000          0.00000000
         -2.61000000          0.00000000          0.00000000
         -2.60500000          0.00000000          0.00000000
         -2.60000000          0.00000000          0.00000000
         -2.59500000          0.00000000          0.00000000
         -2.59000000          0.00002117          0.00002118
         -2.58500000          0.00010183          0.00010183
         -2.58000000          0.00024275          0.00024275
         -2.57500000          0.00044394          0.00044394
         -2.57000000          0.00070539          0.00070540
         -2.56500000          0.00102712          0.00102712
         -2.56000000          0.00140911          0.00140911
         -2.55500000          0.00185136          0.00185137
         -2.55000000          0.00235389          0.00235389
         -2.54500000          0.00291668          0.00291668
         -2.54000000          0.00353974          0.00353974
         -2.53500000          0.00422306          0.00422307
         -2.53000000          0.00496665          0.00496666
         -2.52500000          0.00577051          0.00577052
         -2.52000000          0.00663464          0.00663465
         -2.51500000          0.00755903          0.00755904
         -2.51000000          0.00854369          0.00854370
         -2.50500000          0.00958862          0.00958863
         -2.50000000          0.01069382          0.01069383
         -2.49500000          0.01185928          0.01185929
         -2.49000000          0.01308501          0.01308502
         -2.48500000          0.01437101          0.01437102
         -2.48000000          0.01571727          0.01571728
         -2.47500000          0.01712380          0.01712381
         -2.47000000          0.01859060          0.01859061
         -2.46500000          0.02011766          0.02011767
         -2.46000000          0.02170500          0.02170501
         -2.45500000          0.02335260          0.02335261
         -2.45000000          0.02506046          0.02506047
         -2.44500000          0.02682860          0.02682861
         -2.44000000          0.02865700          0.02865701
         -2.43500000          0.03054567          0.03054568
         -2.43000000          0.03249460          0.03249461
         -2.42500000          0.03450380          0.03450382
         -2.42000000          0.03651103          0.03651104
         -2.41500000          0.03836695          0.03836697
         -2.41000000          0.04006506          0.04006507
         -2.40500000          0.04160534          0.04160534
         -2.40000000          0.04298779          0.04298780
         -2.39500000          0.04421243          0.04421243
         -2.39000000          0.04527924          0.04527924
         -2.38500000          0.04465892          0.04465892
         -2.38000000          0.04386191          0.04386191
         -2.37500000          0.04320186          0.04320185
         -2.37000000          0.04267876          0.04267876
         -2.36500000          0.04229262          0.04229262
         -2.36000000          0.04204343          0.04204343
         -2.35500000          0.04193121          0.04193120
         -2.35000000          0.04195593          0.04195593
         -2.34500000          0.04211762          0.04211762
         -2.34000000          0.04241626          0.04241626
         -2.33500000          0.04285186          0.04285186
         -2.33000000          0.04339635          0.04339635
         -2.32500000          0.04395188          0.04395189
         -2.32000000          0.04451007          0.04451007
         -2.31500000          0.04507089          0.04507090
         -2.31000000          0.04563437          0.04563437
         -2.30500000          0.04620048          0.04620049
         -2.30000000          0.04676925          0.04676925
         -2.29500000          0.04734065          0.04734066
         -2.29000000          0.04791470          0.04791471
         -2.28500000          0.04849140          0.04849140
         -2.28000000          0.04907074          0.04907075
         -2.27500000          0.04965273          0.04965273
         -2.27000000          0.05023736          0.05023736
         -2.26500000          0.05082464          0.05082464
         -2.26000000          0.05141456          0.05141456
         -2.25500000          0.05200712          0.05200713
         -2.25000000          0.05260233          0.05260234
         -2.24500000          0.05320019          0.05320019
         -2.24000000          0.05380069          0.05380069
         -2.23500000          0.05440384          0.05440384
         -2.23000000          0.05500963          0.05500963
         -2.22500000          0.05561806          0.05561806
         -2.22000000          0.05622914          0.05622914
         -2.21500000          0.05684287          0.05684287
         -2.21000000          0.05745924          0.05745924
         -2.20500000          0.05807825          0.05807825
         -2.20000000          0.05869991          0.05869991
         -2.19500000          0.05932421          0.05932422
         -2.19000000          0.05995116          0.05995117
         -2.18500000          0.06058076          0.06058076
         -2.18000000          0.06121300          0.06121300
         -2.17500000          0.06184788          0.06184788
         -2.17000000          0.06248541          0.06248541
         -2.16500000          0.06312558          0.06312559
         -2.16000000          0.06376840          0.06376841
         -2.15500000          0.06441387          0.06441387
         -2.15000000          0.06506197          0.06506198
         -2.14500000          0.06571273          0.06571273
         -2.14000000          0.06636613          0.06636613
         -2.13500000          0.06702217          0.06702217
         -2.13000000          0.06768086          0.06768086
         -2.12500000          0.06834219          0.06834219
         -2.12000000          0.06900617          0.06900617
         -2.11500000          0.06966902          0.06966902
         -2.11000000          0.07032684          0.07032684
         -2.10500000          0.07097963          0.07097964
         -2.10000000          0.07162740          0.07162740
         -2.09500000          0.07227014          0.07227014
         -2.09000000          0.07290785          0.07290786
         -2.08500000          0.07354054          0.07354054
         -2.08000000          0.07416819          0.07416820
         -2.07500000          0.07479082          0.07479082
         -2.07000000          0.07540842          0.07540843
         -2.06500000          0.07602100          0.07602100
         -2.06000000          0.07662746          0.07662746
         -2.05500000          0.07722331          0.07722331
         -2.05000000          0.07780807          0.07780807
         -2.04500000          0.07838173          0.07838173
         -2.04000000          0.07894429          0.07894429
         -2.03500000          0.07949576          0.07949576
         -2.03000000          0.08003613          0.08003613
         -2.02500000          0.08056540          0.08056540
         -2.02000000          0.08108358          0.08108358
         -2.01500000          0.08159065          0.08159066
         -2.01000000          0.08208664          0.08208664
         -2.00500000          0.08257152          0.08257152
         -2.00000000          0.08304531          0.08304531
         -1.99500000          0.08350800          0.08350800
         -1.99000000          0.08395959          0.08395959
         -1.98500000          0.08440009          0.08440009
         -1.98000000          0.08482949          0.08482949
         -1.97500000          0.08524779          0.08524779
         -1.97000000          0.08565534          0.08565534
         -1.96500000          0.08610514          0.08610515
         -1.96000000          0.08656633          0.08656634
         -1.95500000          0.08702461          0.08702461
         -1.95000000          0.08747997          0.08747997
         -1.94500000          0.08793241          0.08793241
         -1.94000000          0.08838194          0.08838194
         -1.93500000          0.08882856          0.08882856
         -1.93000000          0.08927226          0.08927226
         -1.92500000          0.08971305          0.08971305
         -1.92000000          0.09015092          0.09015092
         -1.91500000          0.09058587          0.09058588
         -1.91000000          0.09101874          0.09101874
         -1.90500000          0.09145302          0.09145302
         -1.90000000          0.09188914          0.09188914
         -1.89500000          0.09233126          0.09233126
         -1.89000000          0.09278198          0.09278198
         -1.88500000          0.09324131          0.09324131
         -1.88000000          0.09370866          0.09370866
         -1.87500000          0.09418164          0.09418164
         -1.87000000          0.09466000          0.09466000
         -1.86500000          0.09514373          0.09514374
         -1.86000000          0.09563285          0.09563285
         -1.85500000          0.09612734          0.09612734
         -1.85000000          0.09662720          0.09662720
         -1.84500000          0.09713244          0.09713245
         -1.84000000          0.09764306          0.09764307
         -1.83500000          0.09815906          0.09815906
         -1.83000000          0.09868019          0.09868019
         -1.82500000          0.09920311          0.09920311
         -1.82000000          0.09972676          0.09972676
         -1.81500000          0.10025113          0.10025113
         -1.81000000          0.10077623          0.10077623
         -1.80500000          0.10130206          0.10130206
         -1.80000000          0.10182862          0.10182862
         -1.79500000          0.10235590          0.10235590
         -1.79000000          0.10288391          0.10288392
         -1.78500000          0.10341265          0.10341265
         -1.78000000          0.10394212          0.10394212
         -1.77500000          0.10447231          0.10447232
         -1.77000000          0.10500324          0.10500324
         -1.76500000          0.10553488          0.10553489
         -1.76000000          0.10606726          0.10606726
         -1.75500000          0.10660036          0.10660037
         -1.75000000          0.10713420          0.10713420
         -1.74500000          0.10766875          0.10766876
         -1.74000000          0.10820404          0.10820404
         -1.73500000          0.10874005          0.10874006
         -1.73000000          0.10927680          0.10927680
         -1.72500000          0.10981426          0.10981427
         -1.72000000          0.11035246          0.11035246
         -1.71500000          0.11089138          0.11089139
         -1.71000000          0.11143104          0.11143104
         -1.70500000          0.11197141          0.11197142
         -1.70000000          0.11251252          0.11251252
         -1.69500000          0.11305435          0.11305436
         -1.69000000          0.11359691          0.11359692
         -1.68500000          0.11414020          0.11414020
         -1.68000000          0.11468422          0.11468422
         -1.67500000          0.11522896          0.11522896
         -1.67000000          0.11577443          0.11577443
         -1.66500000          0.11632063          0.11632063
         -1.66000000          0.11686756          0.11686756
         -1.65500000          0.11741521          0.11741521
         -1.65000000          0.11796359          0.11796359
         -1.64500000          0.11851270          0.11851270
         -1.64000000          0.11906253          0.11906254
         -1.63500000          0.11961312          0.11961312
         -1.63000000          0.12016460          0.12016461
         -1.62500000          0.12071703          0.12071703
         -1.62000000          0.12127039          0.12127039
         -1.61500000          0.12182468          0.12182468
         -1.61000000          0.12237991          0.12237991
         -1.60500000          0.12293597          0.12293597
         -1.60000000          0.12349160          0.12349160
         -1.59500000          0.12404646          0.12404646
         -1.59000000          0.12460055          0.12460055
         -1.58500000          0.12515387          0.12515387
         -1.58000000          0.12570641          0.12570641
         -1.57500000          0.12625818          0.12625819
         -1.57000000          0.12680918          0.12680919
         -1.56500000          0.12735941          0.12735941
         -1.56000000          0.12790887          0.12790887
         -1.55500000          0.12845755          0.12845755
         -1.55000000          0.12900546          0.12900546
         -1.54500000          0.12955259          0.12955259
         -1.54000000          0.13009896          0.13009896
         -1.53500000          0.13064455          0.13064455
         -1.53000000          0.13118937          0.13118937
         -1.52500000          0.13173342          0.13173342
         -1.52000000          0.13227669          0.13227669
         -1.51500000          0.13281919          0.13281919
         -1.51000000          0.13336092          0.13336092
         -1.50500000          0.13390188          0.13390188
         -1.50000000          0.13444206          0.13444207
         -1.49500000          0.13498605          0.13498606
         -1.49000000          0.13553685          0.13553685
         -1.48500000          0.13609029          0.13609029
         -1.48000000          0.13664619          0.13664620
         -1.47500000          0.13720411          0.13720411
         -1.47000000          0.13776297          0.13776297
         -1.46500000          0.13832275          0.13832275
         -1.46000000          0.13888343          0.13888343
         -1.45500000          0.13944503          0.13944503
         -1.45000000          0.14000753          0.14000753
         -1.44500000          0.14057095          0.14057095
         -1.44000000          0.14113848          0.14113848
         -1.43500000          0.14171261          0.14171261
         -1.43000000          0.14228802          0.14228802
         -1.42500000          0.14286297          0.14286298
         -1.42000000          0.14343747          0.14343748
         -1.41500000          0.14401152          0.14401152
         -1.41000000          0.14458511          0.14458511
         -1.40500000          0.14515824          0.14515825
         -1.40000000          0.14573101          0.14573101
         -1.39500000          0.14630410          0.14630410
         -1.39000000          0.14687765          0.14687765
         -1.38500000          0.14745170          0.14745170
         -1.38000000          0.14802652          0.14802652
         -1.37500000          0.14860216          0.14860217
         -1.37000000          0.14917863          0.14917863
         -1.36500000          0.14975593          0.14975593
         -1.36000000          0.15033404          0.15033404
         -1.35500000          0.15091298          0.15091298
         -1.35000000          0.15149274          0.15149275
         -1.34500000          0.15207333          0.15207333
         -1.34000000          0.15265474          0.15265474
         -1.33500000          0.15323692          0.15323692
         -1.33000000          0.15381974          0.15381974
         -1.32500000          0.15440318          0.15440318
         -1.32000000          0.15498725          0.15498725
         -1.31500000          0.15557195          0.15557195
         -1.31000000          0.15615728          0.15615728
         -1.30500000          0.15674324          0.15674324
         -1.30000000          0.15732982          0.15732982
         -1.29500000          0.15791704          0.15791704
         -1.29000000          0.15850488          0.15850488
         -1.28500000          0.15909336          0.15909336
         -1.28000000          0.15968246          0.15968246
         -1.27500000          0.16027219          0.16027219
         -1.27000000          0.16086255          0.16086255
         -1.26500000          0.16145354          0.16145354
         -1.26000000          0.16204515          0.16204516
         -1.25500000          0.16263740          0.16263740
         -1.25000000          0.16323027          0.16323028
         -1.24500000          0.16382378          0.16382378
         -1.24000000          0.16441791          0.16441791
