#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_up angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
       -5.60000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.59500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.59000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.58500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.58000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.57500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.57000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.56500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.56000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.55500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.55000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.54500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.54000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.53500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.53000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.52500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.52000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.51500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.51000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.50500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.50000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.49500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.49000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.48500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.48000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.47500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.47000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.46500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.46000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.45500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.45000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.44500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.44000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.43500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.43000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.42500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.42000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.41500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.41000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.40500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.40000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.39500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.39000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.38500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.38000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.37500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.37000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.36500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.36000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.35500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.35000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.34500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.34000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.33500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.33000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.32500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.32000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.31500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.31000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.30500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.30000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.29500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.29000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.28500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.28000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.27500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.27000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.26500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.26000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.25500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.25000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.24500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.24000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.23500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.23000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.22500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.22000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.21500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.21000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.20500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.20000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.19500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.19000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.18500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.18000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.17500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.17000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.16500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.16000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.15500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.15000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.14500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.14000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.13500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.13000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.12500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.12000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.11500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.11000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.10500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.10000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.09500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.09000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.08500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.08000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.07500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.07000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.06500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.06000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.05500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.05000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.04500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.04000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.03500000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.03000000        0.00000000        0.00000000        0.00000000        0.00000000
       -5.02500000        0.00441619        0.00013620        0.00417451        0.00010549
       -5.02000000        0.02393944        0.00075772        0.02262090        0.00056082
       -5.01500000        0.05928785        0.00192414        0.05600181        0.00136190
       -5.01000000        0.11072516        0.00368135        0.10455021        0.00249359
       -5.00500000        0.15601186        0.00530328        0.14725417        0.00345441
       -5.00000000        0.18300346        0.00617354        0.17280661        0.00402331
       -4.99500000        0.21373130        0.00710937        0.20194729        0.00467464
       -4.99000000        0.24965936        0.00816282        0.23606239        0.00543415
       -4.98500000        0.28886813        0.00927728        0.27333674        0.00625412
       -4.98000000        0.31555139        0.01014465        0.29863902        0.00676772
       -4.97500000        0.33747885        0.01093023        0.31938456        0.00716406
       -4.97000000        0.36552000        0.01187611        0.34595523        0.00768866
       -4.96500000        0.39012116        0.01275172        0.36924420        0.00812524
       -4.96000000        0.41336066        0.01361522        0.39122559        0.00851985
       -4.95500000        0.43653500        0.01450777        0.41312536        0.00890187
       -4.95000000        0.45955355        0.01542011        0.43486252        0.00927093
       -4.94500000        0.48308700        0.01637394        0.45707106        0.00964200
       -4.94000000        0.50550427        0.01729124        0.47822714        0.00998589
       -4.93500000        0.52668367        0.01817119        0.49821238        0.01030010
       -4.93000000        0.54791020        0.01907724        0.51822533        0.01060763
       -4.92500000        0.57103814        0.02007341        0.54002045        0.01094428
       -4.92000000        0.59928808        0.02124963        0.56666635        0.01137210
       -4.91500000        0.63420302        0.02265926        0.59962520        0.01191856
       -4.91000000        0.67099488        0.02414951        0.63435337        0.01249200
       -4.90500000        0.71256063        0.02589192        0.67353209        0.01313662
       -4.90000000        0.75979857        0.02801648        0.71792548        0.01385662
       -4.89500000        0.81162256        0.03039622        0.76658709        0.01463925
       -4.89000000        0.86960004        0.03301231        0.82107048        0.01551725
       -4.88500000        0.93260672        0.03587464        0.88026748        0.01646461
       -4.88000000        0.99853766        0.03897269        0.94212688        0.01743810
       -4.87500000        1.06772335        0.04236670        1.00691798        0.01843867
       -4.87000000        1.13617199        0.04589628        1.07087686        0.01939885
       -4.86500000        1.18268863        0.04833033        1.11434726        0.02001104
       -4.86000000        1.26921461        0.05232342        1.19559991        0.02129128
       -4.85500000        1.33047147        0.05518207        1.25312773        0.02216168
       -4.85000000        1.40912394        0.05813826        1.32759006        0.02339562
       -4.84500000        1.66200686        0.06776885        1.56674209        0.02749591
       -4.84000000        1.88026511        0.07806198        1.77139539        0.03080774
       -4.83500000        1.98424015        0.08459289        1.86744511        0.03220215
       -4.83000000        1.82989188        0.07803051        1.72223417        0.02962720
       -4.82500000        1.78083242        0.07750600        1.67485692        0.02846950
       -4.82000000        1.69662150        0.07349656        1.59609777        0.02702717
       -4.81500000        1.59426018        0.06846035        1.50045903        0.02534080
       -4.81000000        1.45030490        0.06127826        1.36594168        0.02308496
       -4.80500000        1.36687686        0.05719437        1.28794269        0.02173980
       -4.80000000        1.29334000        0.05312001        1.21957164        0.02064835
       -4.79500000        1.19152503        0.04762543        1.12473435        0.01916525
       -4.79000000        1.08025388        0.04173849        1.02095522        0.01756017
       -4.78500000        1.00024047        0.03698205        0.94675216        0.01650626
       -4.78000000        0.96529348        0.03406169        0.91504647        0.01618532
       -4.77500000        0.99991597        0.03437022        0.94867842        0.01686733
       -4.77000000        1.06566273        0.03661266        1.01112986        0.01792021
       -4.76500000        1.12001495        0.03892014        1.06236510        0.01872972
       -4.76000000        1.17962101        0.04126568        1.11877967        0.01957565
       -4.75500000        1.24639878        0.04435807        1.18160795        0.02043276
       -4.75000000        1.28719101        0.04626174        1.22017220        0.02075707
       -4.74500000        1.33800985        0.04857155        1.26821772        0.02122059
       -4.74000000        1.38188596        0.05056464        1.30974301        0.02157831
       -4.73500000        1.45971095        0.05423413        1.38304449        0.02243233
       -4.73000000        1.54470419        0.05774528        1.46353710        0.02342180
       -4.72500000        1.58873503        0.05931346        1.50557525        0.02384633
       -4.72000000        1.67812261        0.06291166        1.59032814        0.02488280
       -4.71500000        1.76439289        0.06586457        1.67255765        0.02597066
       -4.71000000        1.86705400        0.06882179        1.77086803        0.02736417
       -4.70500000        2.00653779        0.07255394        1.90470259        0.02928127
       -4.70000000        2.14056428        0.07609025        2.03344022        0.03103381
       -4.69500000        2.11587463        0.07431111        2.01095906        0.03060447
       -4.69000000        2.15668726        0.07589333        2.04974367        0.03105026
       -4.68500000        2.24886849        0.07863674        2.13800908        0.03222267
       -4.68000000        2.35546212        0.08160343        2.24023154        0.03362715
       -4.67500000        2.45790655        0.08447499        2.33846952        0.03496204
       -4.67000000        2.55448045        0.08739064        2.43091471        0.03617510
       -4.66500000        2.68510796        0.09082974        2.55634638        0.03793184
       -4.66000000        2.41502936        0.07727870        2.30348772        0.03426294
       -4.65500000        2.17411732        0.06421969        2.07875772        0.03113991
       -4.65000000        1.93938580        0.05385269        1.85735510        0.02817801
       -4.64500000        1.91712718        0.05148641        1.83764855        0.02799221
       -4.64000000        2.06607222        0.05418611        1.98164105        0.03024506
       -4.63500000        2.19726498        0.05714489        2.10794783        0.03217226
       -4.63000000        2.21495134        0.05732858        2.12525167        0.03237109
       -4.62500000        2.43046981        0.06320486        2.33158646        0.03567850
       -4.62000000        2.54966059        0.06642271        2.44609432        0.03714355
       -4.61500000        2.22598516        0.05643666        2.13848135        0.03106714
       -4.61000000        2.32654003        0.05837595        2.23619612        0.03196796
       -4.60500000        2.39311514        0.05889297        2.30150760        0.03271457
       -4.60000000        2.53359233        0.06125670        2.43782142        0.03451420
       -4.59500000        2.76290754        0.06519026        2.66011142        0.03760585
       -4.59000000        3.08064347        0.06946675        2.96917517        0.04200156
       -4.58500000        3.43187335        0.07288856        3.31214077        0.04684402
       -4.58000000        3.42490710        0.06842186        3.30994534        0.04653990
       -4.57500000        3.84802402        0.06931945        3.72620470        0.05249987
       -4.57000000        3.55758181        0.06749454        3.44245969        0.04762759
       -4.56500000        3.06444174        0.06476947        2.95976914        0.03990313
       -4.56000000        2.74244403        0.06075753        2.64664010        0.03504640
       -4.55500000        2.43277340        0.05659381        2.34571086        0.03046873
       -4.55000000        2.27312018        0.05479816        2.19034198        0.02798005
       -4.54500000        2.09572606        0.05162432        2.01869340        0.02540834
       -4.54000000        1.62941593        0.04060655        1.56918093        0.01962845
       -4.53500000        1.02752321        0.02507133        0.99006462        0.01238727
       -4.53000000        0.69849307        0.01566852        0.67438539        0.00843917
       -4.52500000        0.99546374        0.02468616        0.95894194        0.01183565
       -4.52000000        1.39514834        0.03655601        1.34225503        0.01633730
       -4.51500000        1.63044775        0.04250276        1.56905300        0.01889200
       -4.51000000        1.81538660        0.04618741        1.74833525        0.02086394
       -4.50500000        1.91612252        0.04754082        1.84671627        0.02186543
       -4.50000000        1.99362316        0.04840100        1.92264613        0.02257602
       -4.49500000        2.24041635        0.05311729        2.16214376        0.02515530
       -4.49000000        2.52270731        0.05855096        2.43610096        0.02805539
       -4.48500000        2.73270842        0.06200063        2.64057679        0.03013100
       -4.48000000        2.89240997        0.06381665        2.79692151        0.03167181
       -4.47500000        2.80568028        0.06142757        2.71374847        0.03050425
       -4.47000000        2.69004874        0.05858754        2.60240080        0.02906040
       -4.46500000        2.76324006        0.05928685        2.67428989        0.02966332
       -4.46000000        2.84112680        0.06022576        2.75057791        0.03032313
       -4.45500000        2.65624166        0.05535259        2.57260156        0.02828751
       -4.45000000        2.44081514        0.05014209        2.36476455        0.02590849
       -4.44500000        2.31521671        0.04677948        2.24392835        0.02450888
       -4.44000000        2.24577101        0.04460913        2.17744235        0.02371953
       -4.43500000        2.20788245        0.04316206        2.14146525        0.02325513
       -4.43000000        2.15557456        0.04162406        2.09133955        0.02261096
       -4.42500000        2.14106431        0.04068515        2.07798543        0.02239372
       -4.42000000        2.13747460        0.03991294        2.07525905        0.02230261
       -4.41500000        2.19350022        0.04053752        2.13014086        0.02282183
       -4.41000000        2.30083594        0.04186845        2.23500469        0.02396280
       -4.40500000        2.49602457        0.04482327        2.42516209        0.02603922
       -4.40000000        2.72994523        0.04906314        2.65238641        0.02849568
       -4.39500000        1.23116748        0.01561670        1.20274270        0.01280809
       -4.39000000        1.09026889        0.01233738        1.06667118        0.01126034
       -4.38500000        0.77168714        0.00729184        0.75656087        0.00783443
       -4.38000000        0.70405903        0.00607843        0.69091532        0.00706528
       -4.37500000        0.63507059        0.00500116        0.62379378        0.00627565
       -4.37000000        0.52377857        0.00379198        0.51489862        0.00508796
       -4.36500000        0.41644613        0.00280646        0.40965857        0.00398110
       -4.36000000        0.32187268        0.00202918        0.31681360        0.00302990
       -4.35500000        0.21997755        0.00130678        0.21663067        0.00204011
       -4.35000000        0.09480449        0.00054071        0.09339791        0.00086587
       -4.34500000        0.01744705        0.00009464        0.01719646        0.00015594
       -4.34000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.33500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.33000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.32500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.32000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.31500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.31000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.30500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.30000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.29500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.29000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.28500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.28000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.27500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.27000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.26500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.26000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.25500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.25000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.24500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.24000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.23500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.23000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.22500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.22000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.21500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.21000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.20500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.20000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.19500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.19000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.18500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.18000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.17500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.17000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.16500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.16000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.15500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.15000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.14500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.14000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.13500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.13000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.12500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.12000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.11500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.11000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.10500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.10000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.09500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.09000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.08500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.08000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.07500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.07000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.06500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.06000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.05500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.05000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.04500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.04000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.03500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.03000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.02500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.02000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.01500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.01000000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.00500000        0.00000000        0.00000000        0.00000000        0.00000000
       -4.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.99500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.99000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.98500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.98000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.97500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.97000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.96500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.96000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.95500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.95000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.94500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.94000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.93500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.93000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.92500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.92000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.91500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.91000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.90500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.90000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.89500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.89000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.88500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.88000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.87500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.87000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.86500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.86000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.85500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.85000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.84500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.84000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.83500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.83000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.82500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.82000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.81500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.81000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.80500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.80000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.79500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.79000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.78500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.78000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.77500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.77000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.76500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.76000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.75500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.75000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.74500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.74000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.73500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.73000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.72500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.72000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.71500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.71000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.70500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.70000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.69500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.69000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.68500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.68000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.67500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.67000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.66500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.66000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.65500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.65000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.64500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.64000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.63500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.63000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.62500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.62000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.61500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.61000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.60500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.60000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.59500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.59000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.58500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.58000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.57500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.57000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.56500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.56000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.55500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.55000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.54500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.54000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.53500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.53000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.52500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.52000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.51500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.51000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.50500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.50000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.49500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.49000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.48500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.48000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.47500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.47000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.46500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.46000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.45500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.45000000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.44500000        0.00000000        0.00000000        0.00000000        0.00000000
       -3.44000000        0.00000000        0.00000000        0.00000000        0.00000000
