#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                
# spin_dn angular momentum projected density of states for species O as calculated by FHI-aims 
# The energy reference for this output is the vacuum level =       0.000000 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2
        5.73000000        0.44897750       -0.00510416        0.39904987        0.05503179
        5.73500000        0.44793419       -0.00527243        0.39843235        0.05477426
        5.74000000        0.44688411       -0.00545182        0.39779673        0.05453919
        5.74500000        0.44618286       -0.00564053        0.39746039        0.05436300
        5.75000000        0.44490302       -0.00583258        0.39661273        0.05412287
        5.75500000        0.44314847       -0.00601624        0.39532739        0.05383732
        5.76000000        0.44110124       -0.00618551        0.39375564        0.05353112
        5.76500000        0.43881708       -0.00633702        0.39195482        0.05319929
        5.77000000        0.43643723       -0.00647571        0.39006584        0.05284709
        5.77500000        0.43410763       -0.00660412        0.38822625        0.05248550
        5.78000000        0.43185449       -0.00671731        0.38646274        0.05210906
        5.78500000        0.42979654       -0.00681719        0.38487574        0.05173799
        5.79000000        0.42767833       -0.00691349        0.38321472        0.05137710
        5.79500000        0.42635648       -0.00712402        0.38232529        0.05115521
        5.80000000        0.42701683       -0.00755007        0.38329504        0.05127186
        5.80500000        0.42681231       -0.00787709        0.38334410        0.05134530
        5.81000000        0.42584876       -0.00812206        0.38260688        0.05136394
        5.81500000        0.42429807       -0.00830376        0.38127838        0.05132345
        5.82000000        0.42233292       -0.00843997        0.37955273        0.05122016
        5.82500000        0.42033086       -0.00856154        0.37777773        0.05111467
        5.83000000        0.41894202       -0.00869814        0.37653035        0.05110982
        5.83500000        0.41858904       -0.00885740        0.37625884        0.05118760
        5.84000000        0.41927505       -0.00904048        0.37697338        0.05134215
        5.84500000        0.42125049       -0.00925585        0.37890310        0.05160325
        5.85000000        0.42500565       -0.00951191        0.38250056        0.05201701
        5.85500000        0.43209776       -0.00980315        0.38920000        0.05270091
        5.86000000        0.43808616       -0.01006131        0.39486890        0.05327858
        5.86500000        0.43834406       -0.01017767        0.39513492        0.05338681
        5.87000000        0.43295903       -0.01013993        0.39004980        0.05304917
        5.87500000        0.42199360       -0.00993775        0.37961920        0.05231215
        5.88000000        0.41113665       -0.00975972        0.36926726        0.05162911
        5.88500000        0.40205691       -0.00965367        0.36060426        0.05110632
        5.89000000        0.39467405       -0.00960411        0.35355405        0.05072411
        5.89500000        0.38810782       -0.00956989        0.34728075        0.05039695
        5.90000000        0.38187026       -0.00954677        0.34130583        0.05011120
        5.90500000        0.37572826       -0.00953710        0.33539986        0.04986550
        5.91000000        0.36915715       -0.00952197        0.32920570        0.04947342
        5.91500000        0.35572092       -0.00930471        0.31733263        0.04769301
        5.92000000        0.34376368       -0.00909646        0.30674120        0.04611894
        5.92500000        0.33549975       -0.00897799        0.29938595        0.04509179
        5.93000000        0.32947532       -0.00890980        0.29402921        0.04435590
        5.93500000        0.32442036       -0.00885071        0.28955770        0.04371337
        5.94000000        0.31974751       -0.00878844        0.28540945        0.04312650
        5.94500000        0.31448064       -0.00869801        0.28069965        0.04247900
        5.95000000        0.30837002       -0.00856489        0.27521046        0.04172445
        5.95500000        0.30219906       -0.00841882        0.26967576        0.04094212
        5.96000000        0.29728084       -0.00831090        0.26532235        0.04026939
        5.96500000        0.29469389       -0.00831859        0.26319031        0.03982217
        5.97000000        0.29478672       -0.00848636        0.26362317        0.03964990
        5.97500000        0.29754048       -0.00883160        0.26660285        0.03976922
        5.98000000        0.30271020       -0.00935582        0.27189490        0.04017112
        5.98500000        0.30994214       -0.01005968        0.27916875        0.04083307
        5.99000000        0.31415128       -0.01049322        0.28344365        0.04120085
        5.99500000        0.31306839       -0.01037338        0.28247072        0.04097105
        6.00000000        0.30795465       -0.00970374        0.27743412        0.04022428
        6.00500000        0.30816765       -0.00905216        0.27732278        0.03989703
        6.01000000        0.31945302       -0.00873737        0.28780001        0.04039038
        6.01500000        0.33224385       -0.00860933        0.29986484        0.04098833
        6.02000000        0.33875663       -0.00866006        0.30602765        0.04138905
        6.02500000        0.34769837       -0.00880749        0.31453265        0.04197321
        6.03000000        0.35839588       -0.00899244        0.32469921        0.04268911
        6.03500000        0.37125071       -0.00920606        0.33681534        0.04364142
        6.04000000        0.38620010       -0.00945162        0.35078751        0.04486422
        6.04500000        0.40274810       -0.00971806        0.36613273        0.04633343
        6.05000000        0.41971938       -0.01000316        0.38203733        0.04768522
        6.05500000        0.43597201       -0.01027567        0.39763242        0.04861526
        6.06000000        0.45029152       -0.01049520        0.41161231        0.04917441
        6.06500000        0.46381653       -0.01071961        0.42482028        0.04971586
        6.07000000        0.47686265       -0.01096022        0.43753313        0.05028974
        6.07500000        0.48964137       -0.01122244        0.44995430        0.05090950
        6.08000000        0.50413523       -0.01148532        0.46396274        0.05165782
        6.08500000        0.52041675       -0.01174759        0.47961269        0.05255165
        6.09000000        0.53843804       -0.01203476        0.49685985        0.05361295
        6.09500000        0.55658693       -0.01233612        0.51427307        0.05464998
        6.10000000        0.57180907       -0.01267304        0.52898425        0.05549786
        6.10500000        0.58363045       -0.01305626        0.54050457        0.05618214
        6.11000000        0.59294660       -0.01353548        0.54964294        0.05683915
        6.11500000        0.60101966       -0.01418026        0.55757345        0.05762646
        6.12000000        0.60779199       -0.01502324        0.56432075        0.05849447
        6.12500000        0.61327335       -0.01608071        0.56995160        0.05940246
        6.13000000        0.61760722       -0.01737567        0.57466560        0.06031729
        6.13500000        0.62051320       -0.01870505        0.57809573        0.06112252
        6.14000000        0.62169534       -0.01968704        0.57971265        0.06166973
        6.14500000        0.61853346       -0.01969678        0.57670295        0.06152729
        6.15000000        0.60425710       -0.01871786        0.56266775        0.06030722
        6.15500000        0.59135725       -0.01775273        0.54989479        0.05921519
        6.16000000        0.58040084       -0.01695859        0.53910502        0.05825442
        6.16500000        0.57438251       -0.01629974        0.53298259        0.05769966
        6.17000000        0.57407378       -0.01583567        0.53224936        0.05766010
        6.17500000        0.57849522       -0.01560862        0.53588554        0.05821830
        6.18000000        0.58349648       -0.01549027        0.54012526        0.05886149
        6.18500000        0.58991000       -0.01551988        0.54572884        0.05970104
        6.19000000        0.59811601       -0.01569167        0.55304040        0.06076728
        6.19500000        0.60805197       -0.01598971        0.56199158        0.06205009
        6.20000000        0.61964550       -0.01639082        0.57250216        0.06353415
        6.20500000        0.63241520       -0.01678749        0.58408496        0.06511773
        6.21000000        0.64609409       -0.01716481        0.59647996        0.06677894
        6.21500000        0.65404725       -0.01739251        0.60337478        0.06806498
        6.22000000        0.64977052       -0.01732957        0.59866638        0.06843371
        6.22500000        0.64739490       -0.01724733        0.59588511        0.06875712
        6.23000000        0.64681510       -0.01718792        0.59481800        0.06918503
        6.23500000        0.64733430       -0.01712580        0.59474786        0.06971224
        6.24000000        0.64906971       -0.01706210        0.59577826        0.07035355
        6.24500000        0.65264043       -0.01700467        0.59848405        0.07116104
        6.25000000        0.65913379       -0.01697262        0.60388541        0.07222101
        6.25500000        0.66866018       -0.01697012        0.61210305        0.07352725
        6.26000000        0.68002054       -0.01698000        0.62202588        0.07497466
        6.26500000        0.69085695       -0.01694749        0.63143294        0.07637150
        6.27000000        0.70490838       -0.01692953        0.64389539        0.07794252
        6.27500000        0.72340710       -0.01697903        0.66060356        0.07978256
        6.28000000        0.74711666       -0.01713108        0.68228050        0.08196724
        6.28500000        0.78133808       -0.01736242        0.71403277        0.08466773
        6.29000000        0.81997922       -0.01777385        0.74993352        0.08781955
        6.29500000        0.87990971       -0.01874984        0.80555435        0.09310520
        6.30000000        0.95333429       -0.02004949        0.87379702        0.09958675
        6.30500000        1.00299924       -0.02103607        0.91979018        0.10424514
        6.31000000        1.03365759       -0.02195260        0.94799904        0.10761115
        6.31500000        1.05526816       -0.02297630        0.96786835        0.11037611
        6.32000000        1.02562928       -0.02204302        0.93974547        0.10792682
        6.32500000        1.01470231       -0.02190521        0.92897506        0.10763246
        6.33000000        1.01955200       -0.02200561        0.93284154        0.10871608
        6.33500000        1.03310192       -0.02212342        0.94453789        0.11068744
        6.34000000        1.04497015       -0.02233298        0.95481206        0.11249106
        6.34500000        1.05502810       -0.02258104        0.96336705        0.11424209
        6.35000000        1.06679002       -0.02290022        0.97351673        0.11617350
        6.35500000        1.08234159       -0.02330425        0.98712401        0.11852183
        6.36000000        1.10154519       -0.02380181        1.00412126        0.12122574
        6.36500000        1.17150712       -0.02561699        1.06789630        0.12922781
        6.37000000        1.14965116       -0.02537850        1.04669184        0.12833782
        6.37500000        1.14406339       -0.02573432        1.04086008        0.12893763
        6.38000000        1.14231538       -0.02609470        1.03859257        0.12981751
        6.38500000        1.13088559       -0.02622246        1.02722252        0.12988553
        6.39000000        1.11553559       -0.02627204        1.01217874        0.12962889
        6.39500000        1.10209003       -0.02636332        0.99888916        0.12956419
        6.40000000        1.08640122       -0.02641098        0.98354803        0.12926416
        6.40500000        1.06732979       -0.02637035        0.96499488        0.12870526
        6.41000000        1.04859724       -0.02627081        0.94656866        0.12829939
        6.41500000        1.03124432       -0.02615053        0.92894737        0.12844748
        6.42000000        1.02956445       -0.02628992        0.92550170        0.13035267
        6.42500000        1.02254727       -0.02636997        0.91700329        0.13191395
        6.43000000        1.00799316       -0.02632111        0.90175832        0.13255594
        6.43500000        0.99989150       -0.02643847        0.89220427        0.13412571
        6.44000000        1.01543952       -0.02716621        0.90331104        0.13929469
        6.44500000        1.10063544       -0.03024460        0.97612804        0.15475200
        6.45000000        1.11394230       -0.03097771        0.98320878        0.16171123
        6.45500000        1.12514134       -0.03138428        0.98860019        0.16792542
        6.46000000        1.14818072       -0.03186277        1.00480892        0.17523458
        6.46500000        1.16392741       -0.03174310        1.01561544        0.18005507
        6.47000000        1.07194457       -0.03155226        0.92626732        0.17722951
        6.47500000        1.00405243       -0.03034442        0.86367648        0.17072037
        6.48000000        0.80937364       -0.01835767        0.71864925        0.10908206
        6.48500000        0.75200009       -0.01639682        0.66967094        0.09872597
        6.49000000        0.73183158       -0.01619122        0.65001781        0.09800499
        6.49500000        0.72415699       -0.01610724        0.64111638        0.09914784
        6.50000000        0.73284831       -0.01619184        0.64580297        0.10323718
        6.50500000        0.74478283       -0.01629721        0.65304197        0.10803807
        6.51000000        0.73505598       -0.01616037        0.64240347        0.10881288
        6.51500000        0.71594147       -0.01575522        0.62538634        0.10631035
        6.52000000        0.71302032       -0.01551923        0.62235073        0.10618883
        6.52500000        0.71880594       -0.01543142        0.62635552        0.10788184
        6.53000000        0.72512121       -0.01535977        0.63091796        0.10956302
        6.53500000        0.73148936       -0.01530299        0.63561786        0.11117449
        6.54000000        0.73780018       -0.01526036        0.64035789        0.11270265
        6.54500000        0.74376825       -0.01522166        0.64487679        0.11411313
        6.55000000        0.74815058       -0.01515524        0.64808764        0.11521819
        6.55500000        0.75105218       -0.01506050        0.65004940        0.11606328
        6.56000000        0.75458719       -0.01493925        0.65245660        0.11706985
        6.56500000        0.80406367       -0.01523629        0.69388490        0.12541506
        6.57000000        0.82525099       -0.01533333        0.71031543        0.13026889
        6.57500000        0.82640480       -0.01520967        0.70991071        0.13170376
        6.58000000        0.82817565       -0.01512182        0.71033734        0.13296012
        6.58500000        0.83157713       -0.01509870        0.71257541        0.13410041
        6.59000000        0.82903690       -0.01498699        0.70972903        0.13429485
        6.59500000        0.81164886       -0.01468188        0.69377293        0.13255782
        6.60000000        0.79850457       -0.01437267        0.68163277        0.13124447
        6.60500000        0.78216008       -0.01399863        0.66706459        0.12909412
        6.61000000        0.76450432       -0.01359687        0.65167685        0.12642434
        6.61500000        0.74710816       -0.01320556        0.63675022        0.12356350
        6.62000000        0.69985834       -0.01246165        0.59822812        0.11409186
        6.62500000        0.68610889       -0.01215821        0.58663970        0.11162740
        6.63000000        0.67272970       -0.01184541        0.57543003        0.10914508
        6.63500000        0.66053629       -0.01153154        0.56533547        0.10673235
        6.64000000        0.65034338       -0.01123366        0.55708825        0.10448879
        6.64500000        0.64217243       -0.01096136        0.55063730        0.10249649
        6.65000000        0.63332877       -0.01067086        0.54339642        0.10060320
        6.65500000        0.62020820       -0.01033217        0.53304417        0.09749620
        6.66000000        0.61735471       -0.01005606        0.53158377        0.09582699
        6.66500000        0.62483427       -0.00990434        0.53865291        0.09608570
        6.67000000        0.62888739       -0.00969306        0.54243136        0.09614908
        6.67500000        0.63497084       -0.00945422        0.54789148        0.09653359
        6.68000000        0.64707515       -0.00929407        0.55861226        0.09775695
        6.68500000        0.66728845       -0.00922525        0.57624400        0.10026970
        6.69000000        0.68837480       -0.00920694        0.59413768        0.10344407
        6.69500000        0.69386930       -0.00923457        0.59799740        0.10510648
        6.70000000        0.69455845       -0.00926758        0.59762255        0.10620347
        6.70500000        0.69096975       -0.00929705        0.59354085        0.10672595
        6.71000000        0.68341862       -0.00931284        0.58607743        0.10665403
        6.71500000        0.67535841       -0.00933133        0.57834240        0.10634733
        6.72000000        0.67185300       -0.00944676        0.57478826        0.10651150
        6.72500000        0.67189905       -0.00971902        0.57437647        0.10724160
        6.73000000        0.67093744       -0.01005520        0.57350404        0.10748861
        6.73500000        0.66700213       -0.01025505        0.57023654        0.10702064
        6.74000000        0.66093249       -0.01036846        0.56509953        0.10620142
        6.74500000        0.65775406       -0.01047765        0.56249618        0.10573552
        6.75000000        0.65779631       -0.01056177        0.56269744        0.10566064
        6.75500000        0.65722894       -0.01059457        0.56223024        0.10559327
        6.76000000        0.65416694       -0.01055874        0.55945307        0.10527262
        6.76500000        0.64590825       -0.01047446        0.55205979        0.10432292
        6.77000000        0.63160073       -0.01038152        0.53931399        0.10266826
        6.77500000        0.60928989       -0.01019610        0.51951464        0.09997135
        6.78000000        0.58557684       -0.00995640        0.49849917        0.09703408
        6.78500000        0.57798063       -0.00989359        0.49191698        0.09595725
        6.79000000        0.57199002       -0.00982888        0.48674858        0.09507031
        6.79500000        0.56697049       -0.00976445        0.48247632        0.09425862
        6.80000000        0.56382370       -0.00972569        0.47990677        0.09364262
        6.80500000        0.56305801       -0.00972224        0.47954174        0.09323850
        6.81000000        0.56730076       -0.00981964        0.48392697        0.09319342
        6.81500000        0.57687409       -0.01002960        0.49326775        0.09363594
        6.82000000        0.58900450       -0.01035167        0.50505957        0.09429659
        6.82500000        0.60770461       -0.01089884        0.52286226        0.09574119
        6.83000000        0.63192444       -0.01170481        0.54610075        0.09752850
        6.83500000        0.67331401       -0.01306044        0.58546263        0.10091182
        6.84000000        0.66519630       -0.01269684        0.57731049        0.10058265
        6.84500000        0.62905161       -0.01148996        0.54306910        0.09747247
        6.85000000        0.58508591       -0.01031609        0.50208243        0.09331957
        6.85500000        0.55868987       -0.00974736        0.47788718        0.09055006
        6.86000000        0.55432313       -0.00956467        0.47386278        0.09002501
        6.86500000        0.54894393       -0.00938250        0.46881088        0.08951554
        6.87000000        0.54489320       -0.00923905        0.46496766        0.08916459
        6.87500000        0.53916260       -0.00912416        0.45961092        0.08867585
        6.88000000        0.53151800       -0.00903010        0.45251290        0.08803520
        6.88500000        0.52173931       -0.00894991        0.44346534        0.08722387
        6.89000000        0.51586688       -0.00909277        0.43783393        0.08712571
        6.89500000        0.51953367       -0.00954684        0.44025597        0.08882454
        6.90000000        0.50973401       -0.00965165        0.43142472        0.08796095
        6.90500000        0.48452301       -0.00920703        0.40917207        0.08455797
        6.91000000        0.46826507       -0.00906311        0.39469337        0.08263481
        6.91500000        0.45515010       -0.00895515        0.38293899        0.08116626
        6.92000000        0.44306604       -0.00885558        0.37205442        0.07986719
        6.92500000        0.43113136       -0.00874392        0.36130901        0.07856627
        6.93000000        0.41846081       -0.00852467        0.34997766        0.07700782
        6.93500000        0.40939806       -0.00844155        0.34183001        0.07600960
        6.94000000        0.40147003       -0.00840425        0.33471298        0.07516129
        6.94500000        0.39423676       -0.00839168        0.32823997        0.07438847
        6.95000000        0.38737912       -0.00839488        0.32212099        0.07365301
        6.95500000        0.38075602       -0.00841145        0.31623714        0.07293034
        6.96000000        0.37435939       -0.00844111        0.31058804        0.07221245
        6.96500000        0.36846401       -0.00848871        0.30541471        0.07153801
        6.97000000        0.36320246       -0.00855503        0.30083367        0.07092382
        6.97500000        0.35898165       -0.00863748        0.29719614        0.07042299
        6.98000000        0.35540950       -0.00873532        0.29418319        0.06996163
        6.98500000        0.35242780       -0.00884684        0.29175311        0.06952154
        6.99000000        0.35002968       -0.00897096        0.28990400        0.06909663
        6.99500000        0.34832695       -0.00911130        0.28873003        0.06870822
        7.00000000        0.33721600       -0.00882476        0.27882325        0.06721750
        7.00500000        0.32628268       -0.00862105        0.26909895        0.06580478
        7.01000000        0.32163816       -0.00861795        0.26508696        0.06516915
        7.01500000        0.31741051       -0.00862205        0.26139799        0.06463457
        7.02000000        0.31336094       -0.00862453        0.25786310        0.06412238
        7.02500000        0.30937601       -0.00862291        0.25438583        0.06361309
        7.03000000        0.30533150       -0.00861724        0.25085534        0.06309340
        7.03500000        0.30125656       -0.00861168        0.24729085        0.06257739
        7.04000000        0.29731148       -0.00860903        0.24383230        0.06208822
        7.04500000        0.29363661       -0.00861160        0.24060246        0.06164575
        7.05000000        0.29022919       -0.00861895        0.23759991        0.06124823
        7.05500000        0.28696654       -0.00862651        0.23472026        0.06087279
        7.06000000        0.28369124       -0.00863348        0.23183673        0.06048800
        7.06500000        0.28057689       -0.00864134        0.22911129        0.06010693
        7.07000000        0.27778655       -0.00865243        0.22666465        0.05977433
        7.07500000        0.27532775       -0.00866690        0.22449822        0.05949644
        7.08000000        0.27236470       -0.00867448        0.22195376        0.05908542
        7.08500000        0.26881754       -0.00867113        0.21895842        0.05853026
        7.09000000        0.26545727       -0.00866670        0.21611296        0.05801101
        7.09500000        0.26219553       -0.00866011        0.21335530        0.05750035
        7.10000000        0.25905766       -0.00865309        0.21070298        0.05700777
        7.10500000        0.25613195       -0.00865104        0.20823123        0.05655176
        7.11000000        0.25343576       -0.00865618        0.20595265        0.05613930
        7.11500000        0.25091242       -0.00866885        0.20382354        0.05575773
        7.12000000        0.24854450       -0.00868907        0.20182783        0.05540574
        7.12500000        0.24634203       -0.00871649        0.19997210        0.05508642
        7.13000000        0.24423987       -0.00874854        0.19821096        0.05477745
        7.13500000        0.24229861       -0.00878649        0.19660672        0.05447838
        7.14000000        0.24060200       -0.00883025        0.19522764        0.05420461
        7.14500000        0.23912163       -0.00887725        0.19405219        0.05394669
        7.15000000        0.23772495       -0.00892658        0.19297787        0.05367366
        7.15500000        0.23641218       -0.00897793        0.19200771        0.05338240
        7.16000000        0.23518393       -0.00903125        0.19113668        0.05307850
        7.16500000        0.23433744       -0.00909630        0.19053303        0.05290071
        7.17000000        0.23381643       -0.00916902        0.19015635        0.05282910
        7.17500000        0.23333199       -0.00924310        0.18981279        0.05276231
        7.18000000        0.23288871       -0.00931887        0.18950675        0.05270083
        7.18500000        0.23248975       -0.00939664        0.18924115        0.05264524
        7.19000000        0.23213529       -0.00947662        0.18901641        0.05259549
        7.19500000        0.23182178       -0.00955890        0.18882962        0.05255106
        7.20000000        0.23154768       -0.00964366        0.18867963        0.05251172
        7.20500000        0.23134645       -0.00973432        0.18859021        0.05249056
        7.21000000        0.23129267       -0.00983667        0.18861847        0.05251087
        7.21500000        0.23140781       -0.00995044        0.18878679        0.05257145
        7.22000000        0.23171201       -0.01007522        0.18911666        0.05267057
        7.22500000        0.23222540       -0.01021064        0.18962955        0.05280649
        7.23000000        0.23296888       -0.01035631        0.19034760        0.05297758
        7.23500000        0.23405774       -0.01051535        0.19137401        0.05319908
        7.24000000        0.23466280       -0.01064118        0.19189959        0.05340440
        7.24500000        0.23529611       -0.01076903        0.19244588        0.05361926
        7.25000000        0.23623372       -0.01091708        0.19328068        0.05387013
        7.25500000        0.23747544       -0.01108816        0.19440509        0.05415850
        7.26000000        0.23901972       -0.01128501        0.19581898        0.05448575
        7.26500000        0.24055655       -0.01149687        0.19725364        0.05479978
        7.27000000        0.24189135       -0.01171601        0.19854102        0.05506634
        7.27500000        0.24313663       -0.01194449        0.19978220        0.05529893
        7.28000000        0.24403084       -0.01216698        0.20079625        0.05540157
        7.28500000        0.24640805       -0.01250837        0.20299545        0.05592097
        7.29000000        0.24986501       -0.01293199        0.20610224        0.05669476
        7.29500000        0.25154645       -0.01325448        0.20789177        0.05690916
        7.30000000        0.25120398       -0.01345198        0.20820013        0.05645582
        7.30500000        0.24886782       -0.01350255        0.20703195        0.05533842
        7.31000000        0.24580552       -0.01344946        0.20497059        0.05428439
        7.31500000        0.24164666       -0.01329379        0.20176877        0.05317169
        7.32000000        0.23742548       -0.01312063        0.19844777        0.05209835
        7.32500000        0.23373811       -0.01297378        0.19553062        0.05118127
        7.33000000        0.23060660       -0.01285922        0.19304884        0.05041698
        7.33500000        0.22805179       -0.01278287        0.19103295        0.04980171
        7.34000000        0.22607807       -0.01274936        0.18949853        0.04932890
        7.34500000        0.22432222       -0.01273378        0.18813115        0.04892485
        7.35000000        0.22254873       -0.01271630        0.18673596        0.04852907
        7.35500000        0.22075143       -0.01269630        0.18530787        0.04813986
        7.36000000        0.21892829       -0.01267374        0.18384463        0.04775740
        7.36500000        0.21707726       -0.01264855        0.18234397        0.04738183
        7.37000000        0.21519622       -0.01262066        0.18080357        0.04701331
        7.37500000        0.21328112       -0.01258993        0.17921939        0.04665166
        7.38000000        0.21132873       -0.01255623        0.17758814        0.04629682
        7.38500000        0.20933837       -0.01251956        0.17590863        0.04594931
        7.39000000        0.20731022       -0.01247998        0.17418032        0.04560989
        7.39500000        0.20538157       -0.01244736        0.17252572        0.04530321
        7.40000000        0.20382640       -0.01244193        0.17119158        0.04507675
        7.40500000        0.20264847       -0.01246503        0.17018275        0.04493075
        7.41000000        0.20184614       -0.01251754        0.16949903        0.04486466
        7.41500000        0.20126496       -0.01258649        0.16900068        0.04485076
        7.42000000        0.20013846       -0.01259430        0.16800382        0.04472894
        7.42500000        0.19899775       -0.01259324        0.16698407        0.04460692
        7.43000000        0.19788768       -0.01258923        0.16598173        0.04449518
        7.43500000        0.19685219       -0.01258584        0.16503042        0.04440761
        7.44000000        0.19592058       -0.01258485        0.16415133        0.04435410
        7.44500000        0.19509310       -0.01258568        0.16334436        0.04433443
        7.45000000        0.19435357       -0.01258742        0.16259914        0.04434186
        7.45500000        0.19365981       -0.01258777        0.16188596        0.04436162
        7.46000000        0.19293198       -0.01258169        0.16114207        0.04437160
        7.46500000        0.19216745       -0.01256898        0.16036602        0.04437041
        7.47000000        0.19137910       -0.01254938        0.15956993        0.04435854
        7.47500000        0.19057920       -0.01252264        0.15876546        0.04433638
        7.48000000        0.18976739       -0.01248899        0.15795278        0.04430360
        7.48500000        0.18894390       -0.01244869        0.15713253        0.04426006
        7.49000000        0.18810897       -0.01240200        0.15630536        0.04420560
        7.49500000        0.18726283       -0.01234919        0.15547192        0.04414009
        7.50000000        0.18637439       -0.01228686        0.15460886        0.04405239
        7.50500000        0.18530032       -0.01219890        0.15360171        0.04389751
        7.51000000        0.18417952       -0.01210184        0.15256363        0.04371773
        7.51500000        0.18304644       -0.01200030        0.15152376        0.04352298
        7.52000000        0.18189893       -0.01189522        0.15048023        0.04331392
        7.52500000        0.18074147       -0.01178827        0.14943802        0.04309172
        7.53000000        0.17962541       -0.01168357        0.14844353        0.04286545
        7.53500000        0.17851193       -0.01157856        0.14746383        0.04262666
        7.54000000        0.17735286       -0.01146570        0.14645381        0.04236475
        7.54500000        0.17617901       -0.01135037        0.14544201        0.04208737
        7.55000000        0.17499796       -0.01123406        0.14443469        0.04179732
        7.55500000        0.17382710       -0.01111805        0.14344448        0.04150067
        7.56000000        0.17314622       -0.01102051        0.14287341        0.04129331
        7.56500000        0.17333600       -0.01095483        0.14304358        0.04124724
        7.57000000        0.17440517       -0.01092043        0.14395960        0.04136600
        7.57500000        0.17583323       -0.01090018        0.14517801        0.04155540
        7.58000000        0.17720480       -0.01088088        0.14634626        0.04173941
        7.58500000        0.17852202       -0.01086268        0.14746600        0.04191870
        7.59000000        0.17984878       -0.01084644        0.14859510        0.04210011
        7.59500000        0.18103278       -0.01083811        0.14959968        0.04227121
        7.60000000        0.18199184       -0.01083872        0.15040530        0.04242527
        7.60500000        0.18272658       -0.01084732        0.15101219        0.04256171
        7.61000000        0.18324175       -0.01086324        0.15142357        0.04268142
        7.61500000        0.18353906       -0.01088551        0.15164019        0.04278438
        7.62000000        0.18367450       -0.01091816        0.15170877        0.04288390
        7.62500000        0.18370953       -0.01096543        0.15167920        0.04299575
        7.63000000        0.18355265       -0.01101615        0.15147541        0.04309340
        7.63500000        0.18340634       -0.01107224        0.15127514        0.04320344
        7.64000000        0.18344778       -0.01112913        0.15123402        0.04334288
        7.64500000        0.18367777       -0.01118676        0.15135017        0.04351436
        7.65000000        0.18554911       -0.01131310        0.15280165        0.04406056
        7.65500000        0.19099786       -0.01159520        0.15720590        0.04538716
        7.66000000        0.19420320       -0.01177299        0.15976337        0.04621282
        7.66500000        0.19469187       -0.01182604        0.16006718        0.04645072
        7.67000000        0.19303040       -0.01177927        0.15858185        0.04622782
        7.67500000        0.19156970       -0.01173856        0.15729568        0.04601258
        7.68000000        0.19053031       -0.01171424        0.15638441        0.04586014
        7.68500000        0.18987661       -0.01170496        0.15580573        0.04577584
        7.69000000        0.18957947       -0.01170954        0.15552250        0.04576651
        7.69500000        0.18961206       -0.01172745        0.15549968        0.04583983
        7.70000000        0.18996916       -0.01175923        0.15571907        0.04600932
        7.70500000        0.19053246       -0.01180087        0.15608942        0.04624391
        7.71000000        0.19117415       -0.01184722        0.15652002        0.04650134
        7.71500000        0.19188870       -0.01189817        0.15700564        0.04678123
        7.72000000        0.19267600       -0.01195415        0.15754646        0.04708369
        7.72500000        0.19349688       -0.01201201        0.15811142        0.04739748
        7.73000000        0.19428891       -0.01206661        0.15865094        0.04770458
        7.73500000        0.19506426       -0.01211901        0.15917566        0.04800761
        7.74000000        0.19583690       -0.01217029        0.15969769        0.04830950
        7.74500000        0.19660269       -0.01222032        0.16021424        0.04860877
        7.75000000        0.19736194       -0.01226936        0.16072607        0.04890523
        7.75500000        0.19811511       -0.01231765        0.16123404        0.04919872
        7.76000000        0.19886182       -0.01236541        0.16173835        0.04948888
        7.76500000        0.19960221       -0.01241287        0.16223959        0.04977550
        7.77000000        0.20033666       -0.01246025        0.16273849        0.05005842
        7.77500000        0.20106595       -0.01250779        0.16323608        0.05033766
        7.78000000        0.20181323       -0.01255680        0.16374817        0.05062186
        7.78500000        0.20259231       -0.01260805        0.16428411        0.05091626
        7.79000000        0.20340321       -0.01266160        0.16484396        0.05122085
        7.79500000        0.20424591       -0.01271750        0.16542780        0.05153561
        7.80000000        0.20512040       -0.01277579        0.16603568        0.05186052
        7.80500000        0.20602669       -0.01283654        0.16666767        0.05219555
        7.81000000        0.20696477       -0.01289978        0.16732385        0.05254070
        7.81500000        0.20793462       -0.01296557        0.16800427        0.05289593
        7.82000000        0.20893593       -0.01303396        0.16870874        0.05326115
        7.82500000        0.20991724       -0.01310274        0.16939861        0.05362137
        7.83000000        0.21092753       -0.01317381        0.17011034        0.05399100
        7.83500000        0.21198116       -0.01324780        0.17085490        0.05437407
        7.84000000        0.21307890       -0.01332479        0.17163328        0.05477041
        7.84500000        0.21422152       -0.01340483        0.17244648        0.05517987
        7.85000000        0.21540968       -0.01348799        0.17329541        0.05560226
        7.85500000        0.21664405       -0.01357431        0.17418099        0.05603738
        7.86000000        0.21792406       -0.01366369        0.17510303        0.05648473
        7.86500000        0.21924742       -0.01375590        0.17606056        0.05694276
        7.87000000        0.22062714       -0.01385166        0.17706429        0.05741451
        7.87500000        0.22207139       -0.01395138        0.17812081        0.05790196
        7.88000000        0.22358086       -0.01405507        0.17923099        0.05840494
        7.88500000        0.22514954       -0.01416222        0.18039012        0.05892164
        7.89000000        0.22677387       -0.01427251        0.18159549        0.05945088
